Date,Adj Close,Close,High,Low,Open,Volume
2024-02-29,671.9019165039062,701.7000122070312,705.2000122070312,698.6500244140625,701.0499877929688,53295700
2024-03-01,684.9961547851562,715.375,716.375,700.0,700.0,34738898
2024-03-04,685.9297485351562,716.3499755859375,718.5,712.1500244140625,715.4749755859375,35616474
2024-03-05,689.8316650390625,720.4249877929688,721.5,710.8250122070312,711.0,37991672
2024-03-06,690.6695556640625,721.2999877929688,726.4249877929688,716.7750244140625,716.7750244140625,42409530
2024-03-07,692.3452758789062,723.0499877929688,725.5250244140625,720.7000122070312,722.75,49348046
2024-03-11,683.5838012695312,713.9000244140625,722.9749755859375,711.5,715.0,50531094
2024-03-12,698.78466796875,729.7750244140625,732.0,714.625,717.0,65418454
2024-03-13,699.191650390625,730.2000122070312,735.7999877929688,725.0499877929688,732.75,63067454
2024-03-14,696.8216552734375,727.7249755859375,733.0,722.1500244140625,731.0499877929688,52432158
2024-03-15,695.481201171875,726.3250122070312,729.6500244140625,721.125,725.0,143613804
2024-03-18,692.3212890625,723.0250244140625,728.0,717.9000244140625,723.5,21437856
2024-03-19,693.9012451171875,724.6749877929688,726.2000122070312,717.75,717.75,36183594
2024-03-20,685.1398315429688,715.5250244140625,725.8250122070312,712.3250122070312,724.5250244140625,43606094
2024-03-21,692.1776733398438,722.875,725.625,719.1500244140625,721.2999877929688,28922860
2024-03-22,690.7891845703125,721.4249877929688,725.375,718.875,720.5,45980326
2024-03-26,682.4347534179688,712.7000122070312,718.9749755859375,711.0750122070312,713.5999755859375,56844290
2024-03-27,689.7598876953125,720.3499755859375,723.9749755859375,710.625,711.7750244140625,62168668
2024-03-28,693.20703125,723.9500122070312,730.25,720.3499755859375,720.3499755859375,55592142
2024-04-01,704.0271606445312,735.25,736.9000244140625,727.7999877929688,729.0,25199570
2024-04-02,708.6472778320312,740.0750122070312,747.4249877929688,731.625,732.5750122070312,41225446
2024-04-03,709.6766967773438,741.1500244140625,747.8250122070312,735.7000122070312,736.0499877929688,45584386
2024-04-04,731.3648071289062,763.7999877929688,765.0,752.0,752.0,88935066
2024-04-05,741.873779296875,774.7750244140625,777.25,765.0750122070312,769.5,59055902
2024-04-08,740.4613647460938,773.2999877929688,778.625,770.7750244140625,777.4749755859375,20482940
2024-04-09,741.3949584960938,774.2750244140625,777.4249877929688,770.1500244140625,777.4249877929688,21884494
2024-04-10,735.5540161132812,768.1749877929688,774.9500122070312,766.4749755859375,774.9500122070312,27807400
2024-04-12,727.223388671875,759.4749755859375,764.9249877929688,756.7249755859375,760.5,41084208
2024-04-15,715.61328125,747.3499755859375,755.0,746.0250244140625,748.7750244140625,23415248
2024-04-16,722.5794067382812,754.625,756.4500122070312,741.125,743.5,20744886
2024-04-18,715.61328125,747.3499755859375,759.4249877929688,745.5250244140625,754.9000244140625,34234884
2024-04-19,733.13623046875,765.6500244140625,767.4749755859375,740.125,743.2750244140625,34576434
2024-04-22,723.9917602539062,756.0999755859375,778.7000122070312,754.1500244140625,778.7000122070312,42298438
2024-04-23,721.7894287109375,753.7999877929688,763.25,751.625,763.1500244140625,26827060
2024-04-24,723.7523193359375,755.8499755859375,760.875,754.5250244140625,757.5,22441580
2024-04-25,723.2975463867188,755.375,759.8499755859375,753.125,753.125,35445204
2024-04-26,722.8427734375,754.9000244140625,764.0,752.7750244140625,759.9000244140625,24854694
2024-04-29,732.2744750976562,764.75,767.2249755859375,753.2750244140625,757.5,36093350
2024-04-30,727.7740478515625,760.0499877929688,769.75,757.4500122070312,764.5999755859375,52307382
2024-05-02,733.5910034179688,766.125,768.5,760.1749877929688,761.0,33475006
2024-05-03,727.5346069335938,759.7999877929688,770.2999877929688,753.5999755859375,766.625,31865242
2024-05-06,728.994873046875,761.3250122070312,767.25,758.5750122070312,761.0,28793396
2024-05-07,721.09521484375,753.0750122070312,762.0250244140625,752.0750122070312,760.9749755859375,28480602
2024-05-08,709.84423828125,741.3250122070312,748.4749755859375,740.1749877929688,747.9749755859375,41687862
2024-05-09,693.0155029296875,723.75,743.375,722.6500244140625,737.4749755859375,46281278
2024-05-10,697.820068359375,718.9500122070312,725.9749755859375,713.4000244140625,719.5,27276608
2024-05-13,706.2400512695312,727.625,729.9000244140625,715.1500244140625,716.0,27047202
2024-05-14,709.0062866210938,730.4749755859375,732.75,725.1500244140625,726.125,25665142
2024-05-15,698.1111450195312,719.25,729.8499755859375,717.9000244140625,729.8499755859375,38931996
2024-05-16,708.6665649414062,730.125,731.2750244140625,717.75,723.0250244140625,34945236
2024-05-17,710.5349731445312,732.0499877929688,734.0,723.0999755859375,723.0999755859375,20920190
2024-05-21,707.9629516601562,729.4000244140625,734.8499755859375,725.0499877929688,725.0499877929688,43769978
2024-05-22,708.1570434570312,729.5999755859375,732.7999877929688,724.0750122070312,728.9249877929688,39996278
2024-05-23,724.3661499023438,746.2999877929688,747.8250122070312,728.5250244140625,729.3250122070312,40861920
2024-05-24,736.3046875,758.5999755859375,759.9500122070312,743.0,743.75,31060206
2024-05-27,741.400390625,763.8499755859375,772.5,759.5250244140625,761.6749877929688,29385440
2024-05-28,742.75927734375,765.25,768.0250244140625,762.4000244140625,765.0499877929688,27908904
2024-05-29,731.9855346679688,754.1500244140625,761.9249877929688,750.625,759.0,35147706
2024-05-30,735.1642456054688,757.4249877929688,761.7999877929688,748.8250122070312,749.5999755859375,33755350
2024-05-31,743.2688598632812,765.7750244140625,768.0,757.0,759.5,74079588
2024-06-03,762.9964599609375,786.0999755859375,799.5,775.0,799.5,72637256
2024-06-04,719.7800903320312,741.5750122070312,779.5,727.0,778.5,89531240
2024-06-05,753.0962524414062,775.9000244140625,779.7999877929688,741.1749877929688,747.0250244140625,81631650
2024-06-06,756.93017578125,779.8499755859375,782.7249755859375,773.2999877929688,782.4500122070312,46422870
2024-06-07,763.5545654296875,786.6749877929688,792.1749877929688,776.0250244140625,780.5250244140625,36712216
2024-06-10,757.7066650390625,780.6500244140625,790.3250122070312,778.7999877929688,787.0,22454058
2024-06-11,759.4052734375,782.4000244140625,785.5,776.0999755859375,778.0,29545326
2024-06-12,763.94287109375,787.0750122070312,794.1500244140625,783.2000122070312,787.5,39280436
2024-06-13,767.1458129882812,790.375,792.8499755859375,787.0,790.875,24120192
2024-06-14,774.9835205078125,798.4500122070312,799.5,788.8499755859375,792.0,25540554
2024-06-18,780.2733764648438,803.9000244140625,805.25,794.7249755859375,798.4500122070312,32415714
2024-06-19,804.5628051757812,828.9249877929688,834.9500122070312,802.0,806.7000122070312,90131196
2024-06-20,810.143798828125,834.6749877929688,840.7249755859375,826.0,834.9000244140625,41408742
2024-06-21,808.396728515625,832.875,836.4249877929688,821.5750122070312,836.4249877929688,51630776
2024-06-24,811.6240844726562,836.2000122070312,837.5499877929688,822.875,823.5,28544994
2024-06-25,830.5266723632812,855.6749877929688,858.4749755859375,835.5499877929688,835.5499877929688,74521548
2024-06-26,825.7463989257812,850.75,855.4500122070312,845.5499877929688,853.9749755859375,47596666
2024-06-27,823.1500244140625,848.0750122070312,856.5,843.2999877929688,848.0499877929688,55074650
2024-06-28,817.156494140625,841.9000244140625,853.2999877929688,839.5,848.7999877929688,26476046
2024-07-01,827.5420532226562,852.5999755859375,853.6500244140625,840.0,840.0,21187024
2024-07-02,839.8687744140625,865.2999877929688,867.4500122070312,851.375,857.5,45921690
2024-07-03,858.3346557617188,884.3250122070312,897.0,882.3250122070312,895.5,123217802
2024-07-04,838.1945190429688,863.5750122070312,879.875,862.4249877929688,879.875,45848658
2024-07-05,799.8311157226562,824.0499877929688,842.5,821.0999755859375,842.5,82242548
2024-07-08,793.6434326171875,817.6749877929688,827.4749755859375,813.5750122070312,822.6500244140625,39087800
2024-07-09,794.2015991210938,818.25,823.3499755859375,810.1749877929688,812.5,48550878
2024-07-10,789.1544799804688,813.0499877929688,820.0,810.375,814.9749755859375,45507182
2024-07-11,787.1161499023438,810.9500122070312,812.9249877929688,800.5,811.9749755859375,44177074
2024-07-12,787.50439453125,811.3499755859375,819.2000122070312,805.5750122070312,811.0,56049960
2024-07-15,787.213134765625,811.0499877929688,814.9000244140625,807.5999755859375,811.75,33375694
2024-07-16,786.07275390625,809.875,813.5,808.4000244140625,810.375,28950324
2024-07-18,783.6704711914062,807.4000244140625,811.9749755859375,799.5750122070312,804.0,33717064
2024-07-19,780.0307006835938,803.6500244140625,811.5,801.75,808.0,26002152
2024-07-22,797.1377563476562,821.2750244140625,825.5,806.3250122070312,808.5,53744822
2024-07-23,785.4175415039062,809.2000122070312,823.9000244140625,802.5,823.7750244140625,52002152
2024-07-24,778.4534301757812,802.0250244140625,810.5,794.0250244140625,804.0750122070312,61728206
2024-07-25,784.5440673828125,808.2999877929688,812.5,796.5,796.5,25535732
2024-07-26,785.2962646484375,809.0750122070312,810.875,798.2249755859375,802.5,43810540
2024-07-29,778.9387817382812,802.5250244140625,815.9249877929688,799.1500244140625,807.5,51001148
2024-07-30,784.034423828125,807.7750244140625,817.375,799.5,801.0,54595834
2024-07-31,784.1315307617188,807.875,813.9500122070312,804.5999755859375,807.0,37820484
2024-08-01,795.3178100585938,819.4000244140625,825.0250244140625,808.9749755859375,811.4500122070312,26215174
2024-08-02,805.1937255859375,829.5750122070312,835.25,815.5,815.5,44119238
2024-08-05,784.1315307617188,807.875,823.0,800.5,820.0499877929688,41333634
2024-08-06,777.0703125,800.5999755859375,816.4749755859375,796.6500244140625,815.0,45116050
2024-08-07,787.892578125,811.75,815.0,801.0999755859375,808.5,42346264
2024-08-08,797.2105102539062,821.3499755859375,826.6500244140625,809.625,812.0,33976950
2024-08-09,800.8502197265625,825.0999755859375,831.2750244140625,822.9000244140625,826.0,26644618
2024-08-12,805.65478515625,830.0499877929688,837.9749755859375,823.6749877929688,826.0,39316196
2024-08-13,778.0408935546875,801.5999755859375,816.2000122070312,800.5750122070312,814.0,54055042
2024-08-14,780.2733764648438,803.9000244140625,806.8499755859375,801.5999755859375,803.25,32334428
2024-08-16,792.0662841796875,816.0499877929688,817.0750122070312,805.5,814.25,27849246
2024-08-19,791.7993774414062,815.7750244140625,818.8250122070312,811.8499755859375,818.8250122070312,19502164
2024-08-20,794.783935546875,818.8499755859375,823.0,813.7249755859375,813.7249755859375,31134494
2024-08-21,789.0089111328125,812.9000244140625,817.2750244140625,808.9000244140625,814.0499877929688,47630904
2024-08-22,791.6780395507812,815.6500244140625,819.1500244140625,814.0,816.0,21300638
2024-08-23,788.6448364257812,812.5250244140625,817.0,811.5,817.0,20333422
2024-08-26,795.8758544921875,819.9749755859375,823.9749755859375,816.0999755859375,816.0999755859375,22364266
2024-08-27,794.8082885742188,818.875,823.7000122070312,816.0999755859375,821.7000122070312,35773244
2024-08-28,794.4927368164062,818.5499877929688,819.875,815.0999755859375,818.875,26921188
2024-08-29,795.1964721679688,819.2750244140625,822.2000122070312,815.5750122070312,821.0,49052604
2024-08-30,794.395751953125,818.4500122070312,831.0,810.5750122070312,828.0,445342100
2024-09-02,789.56689453125,813.4749755859375,823.4000244140625,811.5999755859375,823.4000244140625,34049680
2024-09-03,794.6141357421875,818.6749877929688,819.9749755859375,812.2999877929688,817.0,37282860
2024-09-04,796.773681640625,820.9000244140625,822.4000244140625,816.0,819.5,24682744
2024-09-05,798.5450439453125,822.7249755859375,824.9500122070312,821.0,823.0,22876318
2024-09-06,794.4199829101562,818.4749755859375,823.875,817.0499877929688,819.1500244140625,26029602
2024-09-09,799.0546264648438,823.25,824.25,815.0499877929688,819.0,23792914
2024-09-10,800.9229736328125,825.1749877929688,827.0,819.0,827.0,26606646
2024-09-11,797.7929077148438,821.9500122070312,826.25,819.5999755859375,825.2000122070312,22226684
2024-09-12,808.8092651367188,833.2999877929688,835.0,823.5250244140625,827.0,32424046
2024-09-13,808.4937744140625,832.9749755859375,837.0,828.5250244140625,837.0,23860532
2024-09-16,810.9202880859375,835.4749755859375,838.9000244140625,832.0250244140625,833.5,15172820
2024-09-17,809.876953125,834.4000244140625,839.0,832.0750122070312,839.0,20127122
2024-09-18,822.494873046875,847.4000244140625,849.4500122070312,835.5499877929688,835.9249877929688,40917342
2024-09-19,829.1435546875,854.25,859.5,849.5750122070312,849.5999755859375,30651776
2024-09-20,845.0130004882812,870.5999755859375,872.4749755859375,853.7750244140625,858.25,60623386
2024-09-23,854.0397338867188,879.9000244140625,883.1749877929688,870.125,874.5,26965350
2024-09-24,858.0435180664062,884.0250244140625,890.8250122070312,877.125,882.5,33039036
2024-09-25,863.406005859375,889.5499877929688,894.0,880.0750122070312,880.0750122070312,31965312
2024-09-26,865.5171508789062,891.7249755859375,894.0,884.0250244140625,886.5250244140625,31899644
2024-09-27,850.5697631835938,876.3250122070312,889.0999755859375,875.0,888.5,35613502
2024-09-30,840.572509765625,866.0250244140625,875.7249755859375,862.2000122070312,874.4000244140625,26383534
2024-10-01,837.7334594726562,863.0999755859375,871.0,860.0499877929688,862.0,24572284
2024-10-03,816.282958984375,841.0,863.0750122070312,836.6749877929688,857.8250122070312,48473398
2024-10-04,804.4658203125,828.8250122070312,845.3250122070312,826.5,837.25,48683232
2024-10-07,785.1264038085938,808.9000244140625,829.5,806.5,826.0999755859375,94458296
2024-10-08,801.2627563476562,825.5250244140625,828.4000244140625,811.0,815.0,29734406
2024-10-09,792.5758056640625,816.5750122070312,828.375,814.3499755859375,824.75,41125642
2024-10-10,806.7709350585938,831.2000122070312,832.7249755859375,816.25,819.5,21754766
2024-10-11,801.238525390625,825.5,832.2249755859375,821.625,832.2249755859375,23672594
2024-10-14,819.2432861328125,844.0499877929688,846.0250244140625,827.0,828.0250244140625,18527508
2024-10-15,817.3020629882812,842.0499877929688,849.0,837.75,847.0,19651130
2024-10-16,824.9214477539062,849.9000244140625,853.9749755859375,840.0499877929688,840.0499877929688,20470682
2024-10-17,811.988037109375,836.5750122070312,848.8250122070312,832.5999755859375,847.4749755859375,14695732
2024-10-18,816.2101440429688,840.9249877929688,845.5,827.0499877929688,831.5499877929688,24809724
2024-10-21,838.9466552734375,864.3499755859375,874.0750122070312,855.5250244140625,857.5,46548354
2024-10-22,832.0797119140625,857.2750244140625,870.0,855.3499755859375,865.0250244140625,38875280
2024-10-23,842.3923950195312,867.9000244140625,873.25,852.5250244140625,852.5250244140625,38036090
2024-10-24,849.1138305664062,874.8250122070312,884.3250122070312,869.0499877929688,869.0499877929688,30832258
2024-10-25,846.0806884765625,871.7000122070312,878.9249877929688,864.3499755859375,877.5,26130478
2024-10-28,841.6158447265625,867.0999755859375,875.5,864.4500122070312,871.0,22012142
2024-10-29,850.1814575195312,875.9249877929688,882.0,862.5499877929688,863.0750122070312,35794926
2024-10-30,841.8099975585938,867.2999877929688,877.375,862.0999755859375,871.0,32715724
2024-10-31,842.3438720703125,867.8499755859375,869.4500122070312,859.7000122070312,864.0,22895912
2024-11-01,843.120361328125,868.6500244140625,872.0499877929688,863.0499877929688,866.5,1759692
2024-11-04,831.8612670898438,857.0499877929688,872.5,855.4500122070312,872.5,28089248
2024-11-05,853.0933227539062,878.9249877929688,881.3499755859375,848.9500122070312,851.5,44232406
2024-11-06,851.83154296875,877.625,885.75,872.6749877929688,885.75,27787910
2024-11-07,847.6094360351562,873.2750244140625,880.4749755859375,869.0,872.1500244140625,18895456
2024-11-08,851.4432983398438,877.2249755859375,880.9000244140625,872.9249877929688,876.0,19902986
2024-11-11,857.1941528320312,883.1500244140625,891.4000244140625,875.5999755859375,877.2750244140625,24565362
2024-11-12,833.8509521484375,859.0999755859375,887.5,854.3250122070312,886.0,31395406
2024-11-13,815.967529296875,840.6749877929688,864.7000122070312,836.5,858.375,35728500
2024-11-14,821.5,846.375,852.4249877929688,836.0499877929688,836.5499877929688,27146470
2024-11-18,827.4934692382812,852.5499877929688,859.4500122070312,847.5,850.0,27081968
2024-11-19,845.5226440429688,871.125,876.875,851.3499755859375,857.0,50981272
2024-11-21,845.0130004882812,870.5999755859375,879.5,867.0999755859375,874.7000122070312,35716512
2024-11-22,847.1483154296875,872.7999877929688,877.1500244140625,864.7750244140625,871.7750244140625,24773612
2024-11-25,866.560546875,892.7999877929688,901.7750244140625,882.4500122070312,892.5250244140625,427737274
2024-11-26,866.5363159179688,892.7750244140625,905.0,884.9000244140625,905.0,30935566
2024-11-27,879.5181884765625,906.1500244140625,908.6749877929688,892.5750122070312,894.9500122070312,32714976
2024-11-28,870.2245483398438,896.5750122070312,918.0499877929688,894.0,909.5,35722392
2024-11-29,871.632080078125,898.0250244140625,902.2999877929688,891.4500122070312,900.6500244140625,27669536
2024-12-02,875.8298950195312,902.3499755859375,904.0750122070312,887.5,901.75,15110876
2024-12-03,886.3125,913.1500244140625,918.7000122070312,908.0499877929688,911.3499755859375,43410242
2024-12-04,902.7157592773438,930.0499877929688,932.5,915.5750122070312,919.0,44669084
2024-12-05,905.457763671875,932.875,939.9749755859375,917.5999755859375,930.0,39682714
2024-12-06,900.6531982421875,927.9249877929688,932.0999755859375,922.0,928.5,17783156
2024-12-09,907.5203247070312,935.0,940.0,924.5,926.8250122070312,26947912
2024-12-10,906.59814453125,934.0499877929688,938.8499755859375,929.2750244140625,938.8499755859375,13325480
2024-12-11,904.1716918945312,931.5499877929688,935.9500122070312,928.375,930.8499755859375,14045426
2024-12-12,902.30322265625,929.625,934.3250122070312,924.3499755859375,925.5,17293790
2024-12-13,908.3695678710938,935.875,937.5,914.625,931.25,19009002
2024-12-16,905.1907958984375,932.5999755859375,934.9749755859375,927.625,932.5499877929688,13107082
2024-12-17,889.6853637695312,916.625,931.1749877929688,913.25,928.1749877929688,21079532
2024-12-18,878.74169921875,905.3499755859375,918.0,903.5750122070312,914.9249877929688,23422312
2024-12-19,870.3944702148438,896.75,900.5499877929688,889.5,899.7999877929688,25380770
2024-12-20,859.7177734375,885.75,898.7750244140625,883.5250244140625,891.0999755859375,25692348
2024-12-23,874.0343017578125,900.5,903.0,890.6500244140625,891.0,11044592
2024-12-24,872.6268310546875,899.0499877929688,904.3499755859375,894.7750244140625,901.0250244140625,14485834
2024-12-26,869.059814453125,895.375,906.0,890.375,899.2750244140625,10481678
2024-12-27,872.6996459960938,899.125,902.9749755859375,894.5499877929688,897.4000244140625,7259330
2024-12-30,862.82373046875,888.9500122070312,907.5,885.5,896.0999755859375,22222218
2024-12-31,860.3728637695312,886.4249877929688,890.9000244140625,882.7999877929688,885.1500244140625,14117236
2025-01-01,865.1774291992188,891.375,897.0,880.5499877929688,886.7249755859375,7313806
2025-01-02,870.5158081054688,896.875,901.7249755859375,886.5,888.5499877929688,18558576
2025-01-03,848.8954467773438,874.5999755859375,897.625,873.1500244140625,895.5,24426194
2025-01-06,830.1141357421875,855.25,878.5999755859375,852.9000244140625,870.0499877929688,18816348
2025-01-07,831.5215454101562,856.7000122070312,860.5,850.0,857.5,13527906
2025-01-08,822.2522583007812,847.1500244140625,855.8250122070312,841.6749877929688,854.125,19738190
2025-01-09,809.3916625976562,833.9000244140625,844.5,829.0499877929688,842.0750122070312,40420222
2025-01-10,804.029052734375,828.375,837.4500122070312,827.0,835.5,17453280
2025-01-13,791.4595947265625,815.4249877929688,823.375,812.1500244140625,820.0,21669066
2025-01-14,799.1031494140625,823.2999877929688,828.0999755859375,818.5,819.9500122070312,26661432
2025-01-15,797.38037109375,821.5250244140625,831.3499755859375,818.1500244140625,828.25,14022892
2025-01-16,801.7481079101562,826.0250244140625,830.2750244140625,821.4249877929688,826.4249877929688,21212454
2025-01-17,794.3229370117188,818.375,825.25,814.25,821.75,23112076
2025-01-20,801.35986328125,825.625,830.4749755859375,813.0,813.0,17557618
2025-01-21,797.0648803710938,821.2000122070312,830.5250244140625,816.5250244140625,829.125,31158144
2025-01-22,808.5423583984375,833.0250244140625,835.9500122070312,812.7249755859375,821.2000122070312,30619306
2025-01-23,807.9843139648438,832.4500122070312,843.5,825.625,843.5,34909158
2025-01-24,800.6561889648438,824.9000244140625,835.1500244140625,822.25,830.0,24236200
2025-01-27,790.9500732421875,814.9000244140625,821.7999877929688,813.0,820.5499877929688,22804166
2025-01-28,810.6535034179688,835.2000122070312,842.1500244140625,823.5,823.5,30179312
2025-01-29,814.0020141601562,838.6500244140625,840.5750122070312,834.4249877929688,837.5,12619890
2025-01-30,820.8933715820312,845.75,848.9500122070312,836.2750244140625,840.5,25744846
2025-01-31,824.4118041992188,849.375,852.3499755859375,841.9749755859375,843.625,15821686
2025-02-01,820.6264038085938,845.4749755859375,856.5,838.0250244140625,848.75,5587528
2025-02-03,814.3417358398438,839.0,843.4000244140625,831.7249755859375,835.0,20276540
2025-02-04,835.1613159179688,860.4500122070312,862.9000244140625,840.0250244140625,844.3499755859375,28616502
2025-02-05,843.3629760742188,868.9000244140625,872.0999755859375,859.4500122070312,866.5,23675506
2025-02-06,846.299072265625,871.9249877929688,874.5,862.0,867.75,26760716
2025-02-07,840.9122314453125,866.375,883.5,862.5,875.0,23509600
2025-02-10,832.6619873046875,857.875,861.7249755859375,854.25,858.6500244140625,17195950
2025-02-11,825.6978759765625,850.7000122070312,855.5,844.3499755859375,851.5,22724704
2025-02-12,828.3185424804688,853.4000244140625,856.0,840.5999755859375,846.5,22809570
2025-02-13,823.9022827148438,848.8499755859375,857.125,846.7750244140625,849.5,12602434
2025-02-14,822.5191040039062,847.4249877929688,850.9500122070312,840.0,850.9500122070312,19959892
2025-02-17,833.4384765625,858.6749877929688,860.0,840.625,842.5999755859375,12938946
2025-02-18,836.2047729492188,861.5250244140625,865.7750244140625,853.0750122070312,856.5250244140625,16350910
2025-02-19,838.21875,863.5999755859375,868.9500122070312,856.2249755859375,858.5,11884112
2025-02-20,818.7579956054688,843.5499877929688,857.3499755859375,842.6500244140625,855.5,26390510
2025-02-21,821.3786010742188,846.25,847.4749755859375,838.625,840.4500122070312,15680940
2025-02-24,813.9049682617188,838.5499877929688,842.0999755859375,830.5499877929688,840.5499877929688,20693646
2025-02-25,816.4528198242188,841.1749877929688,844.0,835.5499877929688,835.5499877929688,24138708
2025-02-27,825.358154296875,850.3499755859375,855.375,841.2750244140625,841.2750244140625,35786800
2025-02-28,840.7423095703125,866.2000122070312,868.625,842.5,842.5,54516728
2025-03-03,825.7706909179688,850.7750244140625,871.5250244140625,847.0499877929688,869.9000244140625,21205364
2025-03-04,829.8715209960938,855.0,857.1500244140625,846.625,849.0,19920958
2025-03-05,820.1654052734375,845.0,855.4000244140625,844.125,850.9749755859375,21583872
2025-03-06,820.7477416992188,845.5999755859375,849.9500122070312,836.125,843.5,32966088
2025-03-07,819.8013916015625,844.625,850.5750122070312,838.7999877929688,841.0,13372914
2025-03-10,818.9521484375,843.75,849.9500122070312,841.5250244140625,844.5,15604050
2025-03-11,817.9815673828125,842.75,847.0,835.0250244140625,841.2000122070312,19898430
2025-03-12,830.4296264648438,855.5750122070312,859.25,845.7750244140625,845.7750244140625,18784106
2025-03-13,828.2214965820312,853.2999877929688,860.4000244140625,850.0250244140625,858.0250244140625,15736264
2025-03-17,830.0656127929688,855.2000122070312,862.0,852.5,852.5,18950652
2025-03-18,830.0656127929688,855.2000122070312,855.2000122070312,855.2000122070312,855.2000122070312,0
2025-03-19,846.42041015625,872.0499877929688,875.5,866.0999755859375,867.5,15221406
2025-03-20,858.3832397460938,884.375,887.0,874.6500244140625,877.0,17833978
2025-03-21,859.15966796875,885.1749877929688,887.0499877929688,877.7750244140625,877.7750244140625,33508264
2025-03-24,873.5489501953125,900.0,902.2000122070312,886.8250122070312,889.5,17393736
2025-03-25,883.958740234375,910.7249755859375,921.8499755859375,900.75,902.4500122070312,39101416
2025-03-26,876.7277221679688,903.2750244140625,913.75,901.0,912.5,24478442
2025-03-27,885.8514404296875,912.6749877929688,920.5,899.0499877929688,900.0,41658100
2025-03-28,887.2344970703125,914.0999755859375,918.0,902.9249877929688,914.5,28773648
2025-04-01,857.9463500976562,883.9249877929688,904.9500122070312,882.6749877929688,901.0,28511006
2025-04-02,872.0444946289062,898.4500122070312,899.5999755859375,885.3499755859375,885.3499755859375,11573564
2025-04-03,871.0496215820312,897.4249877929688,902.0,888.5,890.5499877929688,11250038
2025-04-04,881.9447631835938,908.6500244140625,920.9749755859375,905.5499877929688,906.5,33540454
2025-04-07,853.0205078125,878.8499755859375,889.9249877929688,869.0999755859375,881.4000244140625,37995450
2025-04-08,858.5773315429688,884.5750122070312,891.0,875.1500244140625,882.5,35563872
2025-04-09,856.5632934570312,882.5,887.5,876.75,882.5,22454608
2025-04-11,876.8247680664062,903.375,909.7000122070312,887.375,887.375,32775766
2025-04-15,905.0452270507812,932.4500122070312,938.4000244140625,927.5,932.5,49298344
2025-04-16,911.4027099609375,939.0,941.9000244140625,930.25,941.9000244140625,19136820
2025-04-17,925.3309326171875,953.3499755859375,959.8499755859375,938.3499755859375,941.0,35703084
2025-04-21,935.231201171875,963.5499877929688,975.3499755859375,955.0,962.0,34247298
2025-04-22,952.0227661132812,980.8499755859375,985.2999877929688,967.5,967.5,45961750
2025-04-23,933.67822265625,961.9500122070312,989.4500122070312,960.25,989.4500122070312,30570642
2025-04-24,930.2325439453125,958.4000244140625,961.9500122070312,952.5499877929688,955.0,25931754
2025-04-25,927.5148315429688,955.5999755859375,966.5,945.9000244140625,962.4000244140625,18500878
2025-04-28,931.882568359375,960.0999755859375,964.8499755859375,954.2000122070312,955.5999755859375,13920492
2025-04-29,926.3501586914062,954.4000244140625,964.4000244140625,950.0999755859375,959.4000244140625,18918308
2025-04-30,934.2120361328125,962.5,968.4500122070312,955.1500244140625,956.5,31936870
2025-05-02,932.7075805664062,960.9500122070312,970.9500122070312,960.0,964.9000244140625,17840404
2025-05-05,939.9386596679688,968.4000244140625,976.0,966.1500244140625,969.5,15068024
2025-05-06,937.4635620117188,965.8499755859375,970.0499877929688,962.1500244140625,965.0,17490156
2025-05-07,944.2092895507812,972.7999877929688,974.3499755859375,961.2000122070312,967.0,21420778
2025-05-08,935.91064453125,964.25,977.4000244140625,959.5499877929688,977.4000244140625,34803430
2025-05-09,917.080810546875,944.8499755859375,959.5,943.4000244140625,955.0499877929688,17188796
2025-05-12,949.8388671875,978.5999755859375,979.9500122070312,956.1500244140625,958.7999877929688,18618972
2025-05-13,933.0473022460938,961.2999877929688,980.8499755859375,960.0,975.0,24242102
2025-05-14,927.2236938476562,955.2999877929688,965.0999755859375,951.5,961.0499877929688,15445308
2025-05-15,938.4827270507812,966.9000244140625,972.4000244140625,948.5,956.75,32241458
2025-05-16,938.9195556640625,967.3499755859375,971.9000244140625,964.2000122070312,966.9000244140625,15868010
2025-05-19,940.8607788085938,969.3499755859375,972.5,965.5,968.5,10202964
2025-05-20,929.310546875,957.4500122070312,967.2999877929688,956.5,964.0499877929688,23879090
2025-05-21,935.085693359375,963.4000244140625,973.4500122070312,960.5499877929688,963.5,15132040
2025-05-22,931.7369995117188,959.9500122070312,962.0999755859375,952.5999755859375,957.5999755859375,21306670
2025-05-23,938.3856811523438,966.7999877929688,968.5,957.25,960.0499877929688,9566072
2025-05-26,941.5886840820312,970.0999755859375,974.9500122070312,963.4500122070312,967.5,10802860
2025-05-27,934.8429565429688,963.1500244140625,974.0,958.1500244140625,965.7999877929688,26162148
2025-05-28,933.484130859375,961.75,967.25,958.8499755859375,960.0999755859375,18157594
2025-05-29,935.42529296875,963.75,970.4000244140625,953.6500244140625,964.0,28917794
2025-05-30,943.86962890625,972.4500122070312,974.4000244140625,962.7000122070312,965.9500122070312,28748078
2025-06-02,937.65771484375,966.0499877929688,968.0,954.0,965.0499877929688,14668822
2025-06-03,934.0178833007812,962.2999877929688,976.0,960.0,969.0,24377584
2025-06-04,942.073974609375,970.5999755859375,971.6500244140625,960.4500122070312,960.5,12961542
2025-06-05,946.1505126953125,974.7999877929688,979.4500122070312,970.0999755859375,974.0,22255418
